"0,074655","0,042904","0,074945","0,033599",1
"0,0071771","0,027429","0,10714","0,032839",1
"0,079491","0,055389","0,095543","0,042319",1
"0,041761","0,049584","0,048329","0,025994",1
"0,033819","0,030978","0,048333","0,038542",1
"0,00051329","0,054153","0,074203","0,035734",1
"0,0065629","0,051537","0,072773","0,034996",1
"0,0052383","0,044183","0,051615","0,024572",1
"0,098719","0,076865","0,11135","0,10678",1
"0,078251","0,034972","0,042117","0,024456",1
"0,016805","0,060864","0,07053","0,037686",1
"0,012968","0,056482","0,069238","0,03678",1
"0,023057","0,0708","0,13167","0,067695",1
"0,10633","0,037433","0,074235","0,036058",1
"0,055686","0,029191","0,050394","0,024654",1
"0,085155","0,029553","0,11846","0,023291",1
"0,021761","0,038282","0,077775","0,036873",1
"0,017515","0,0387","0,082277","0,044858",1
"0,078644","0,034645","0,047138","0,02605",1
"0,020616","0,039712","0,060446","0,035901",1
"0,052816","0,038485","0,076422","0,032982",1
"0,020225","0,047939","0,086526","0,040756",1
"0,065782","0,061541","0,1469","0,07451",1
"0,067977","0,036899","0,085627","0,042343",1
"0,020479","0,030744","0,069959","0,040339",1
"0,061259","0,058911","0,047922","0,026493",1
"0,054482","0,026871","0,054333","0,03135",1
"0,023205","0,047128","0,05418","0,029575",1
"0,016806","0,029201","0,046205","0,026635",1
"0,019908","0,039135","0,10837","0,046982",1
"0,0038349","0,037673","0,069827","0,040927",1
"0,012913","0,041978","0,099634","0,052465",1
"0,076133","0,029779","0,052425","0,030884",1
"0,02797","0,052928","0,087346","0,039152",1
"0,0081025","0,037283","0,088051","0,04654",1
"0,017978","0,040669","0,075511","0,03693",1
"0,096067","0,089322","0,13107","0,065616",1
"0,053613","0,066975","0,091855","0,059066",1
"0,0015494","0,052979","0,054148","0,025236",1
"0,083793","0,028405","0,053641","0,027896",1
"0,08814","0,036246","0,060369","0,029473",1
"0,12053","0,015055","0,035084","0,022468",1
"0,084736","0,034515","0,080308","0,037936",1
"0,047544","0,07405","0,14273","0,082794",1
"0,038319","0,043289","0,058353","0,028857",1
"0,040201","0,035716","0,072016","0,032908",1
"0,027607","0,040999","0,070664","0,037511",1
"0,07632","0,035395","0,049879","0,025818",1
"0,078404","0,037528","0,076242","0,036087",1
"0,043816","0,027653","0,050269","0,027143",1
"0,1388","0,023647","0,062918","0,029797",1
"0,020014","0,057534","0,11279","0,054877",1
"0,025558","0,030847","0,064761","0,037938",1
"0,04599","0,044567","0,071246","0,054745",1
"0,11175","0,1042","0,148","0,092001",1
"0,02502","0,075556","0,17616","0,08101",1
"0,070355","0,041518","0,07763","0,041243",1
"0,089511","0,023615","0,033785","0,019215",1
"0,06489","0,021861","0,044966","0,021672",1
"0,0097608","0,09453","0,11843","0,052794",1
"0,069425","0,043756","0,075","0,043877",1
"0,026964","0,034896","0,056223","0,035979",1
"0,05542","0,077311","0,13348","0,068025",1
"0,12495","0,0421","0,066242","0,033038",1
"0,048314","0,032775","0,067461","0,031524",1
"0,068568","0,045511","0,084572","0,039784",1
"0,072195","0,075678","0,14224","0,10068",1
"0,12055","0,065595","0,10714","0,076357",1
"0,027264","0,037367","0,044836","0,019463",1
"0,11298","0,026314","0,044843","0,019043",1
"0,059114","0,053498","0,10421","0,046889",1
"0,027846","0,030777","0,11292","0,039484",1
"0,028018","0,031909","0,052877","0,027279",1
"0,034319","0,042061","0,090781","0,054507",1
"0,019795","0,058044","0,086873","0,053924",1
"0,076582","0,033628","0,05544","0,02726",1
"0,078151","0,058659","0,10495","0,046293",1
"0,053397","0,052158","0,066923","0,040387",1
"0,013615","0,050547","0,081942","0,043766",1
"0,093189","0,021736","0,039724","0,02234",1
"0,074726","0,037184","0,068552","0,038687",1
"0,069215","0,039549","0,07024","0,032817",1
"0,046087","0,024225","0,048174","0,022335",1
"0,040503","0,036372","0,064407","0,036919",1
"0,015954","0,065388","0,092974","0,055493",1
"0,12185","0,040411","0,07373","0,041245",1
"0,072175","0,048295","0,072316","0,031822",1
"0,0055757","0,043005","0,075693","0,032138",1
"0,047816","0,050992","0,082366","0,051861",1
"0,083725","0,030021","0,10579","0,056154",1
"0,035007","0,041616","0,074753","0,039542",1
"0,094641","0,049076","0,11189","0,051019",1
"0,044697","0,067425","0,10834","0,061161",1
"0,03822","0,032329","0,062237","0,038275",1
"0,083294","0,032741","0,056477","0,024068",1
"0,018936","0,047853","0,10239","0,053846",1
"0,021302","0,035431","0,062142","0,030439",1
"0,050604","0,03693","0,0509","0,024583",1
"0,026356","0,047435","0,077085","0,029617",1
"0,026532","0,046461","0,066629","0,034609",1
"0,027232","0,063717","0,096102","0,05328",1
"0,072287","0,032709","0,051655","0,02548",1
"0,053147","0,021412","0,0492","0,027874",1
"0,067863","0,079028","0,15822","0,097634",1
"0,035618","0,043469","0,068968","0,039806",1
"0,0022128","0,045712","0,08081","0,047314",1
"0,019418","0,071777","0,081079","0,038902",1
"0,032222","0,050378","0,16701","0,056644",1
"0,071831","0,08335","0,17819","0,093791",1
"0,063862","0,034188","0,053879","0,025825",1
"0,033164","0,058462","0,1054","0,060109",1
"0,057313","0,017812","0,035116","0,017803",1
"0,055189","0,02333","0,067025","0,033073",1
"0,040601","0,035099","0,037529","0,020186",1
"0,13108","0,047361","0,069575","0,054291",1
"0,05842","0,035072","0,066778","0,033243",1
"0,085217","0,028101","0,060531","0,027178",1
"0,13122","0,016814","0,030436","0,015632",1
"0,0059998","0,050444","0,050086","0,023153",1
"0,12201","0,057287","0,11818","0,070957",1
"0,00084805","0,044487","0,056224","0,032029",1
"0,066321","0,027694","0,059449","0,024703",1
"0,036029","0,038347","0,069098","0,033708",1
"0,082552","0,049161","0,053334","0,029353",1
"0,076926","0,027366","0,060376","0,027013",1
"0,039007","0,081028","0,12282","0,084031",1
"0,013532","0,037996","0,060677","0,032195",1
"0,043052","0,038829","0,073106","0,048543",1
"0,11995","0,045541","0,053937","0,022266",1
"0,067331","0,06226","0,10772","0,059411",1
"0,043035","0,036142","0,055536","0,025509",1
"0,086094","0,043757","0,054548","0,029628",1
"0,042048","0,052326","0,084784","0,045558",1
"0,036826","0,08892","0,1639","0,10603",1
"0,061922","0,03672","0,038057","0,023582",1
"0,00033613","0,069388","0,090592","0,044737",1
"0,049876","0,041723","0,14283","0,041319",1
"0,017556","0,072157","0,062144","0,035198",1
"0,073453","0,035489","0,083478","0,0302",1
"0,054746","0,047974","0,060252","0,03068",1
"0,03378","0,0307","0,059628","0,028278",1
"0,00045249","0,042009","0,064287","0,047152",1
"0,039806","0,054265","0,14369","0,094573",1
"0,03954","0,04088","0,066015","0,048401",1
"0,10351","0,028556","0,056085","0,032915",1
"0,031852","0,041464","0,062169","0,039388",1
"0,020777","0,035344","0,046359","0,029849",1
"0,027636","0,068263","0,11062","0,058417",1
"0,13002","0,077742","0,13164","0,058376",1
"0,011966","0,044501","0,09914","0,046595",1
"0,02005","0,050119","0,08898","0,063808",1
"0,14007","0,048032","0,08138","0,04429",1
"0,062735","0,028274","0,051287","0,029852",1
"0,0098737","0,060238","0,077195","0,043609",1
"0,051407","0,030862","0,061764","0,030613",1
"0,01707","0,04342","0,092448","0,055811",1
"0,02011","0,034655","0,06515","0,032815",1
"0,047365","0,058841","0,084462","0,049715",1
"0,022956","0,037793","0,088533","0,051206",1
"0,067151","0,057839","0,063129","0,040485",1
"0,078737","0,037823","0,072861","0,037533",1
"0,065224","0,030751","0,053358","0,027427",1
"0,075767","0,058459","0,098085","0,053704",1
"0,03022","0,02641","0,036496","0,020436",1
"0,0993","0,026468","0,039522","0,020308",1
"0,055803","0,033025","0,058666","0,018043",1
"0,06459","0,046986","0,066966","0,036756",1
"0,075775","0,027176","0,054439","0,026246",1
"0,043851","0,037285","0,051667","0,023936",1
"0,0091723","0,056971","0,085177","0,051289",1
"0,01334","0,039336","0,068647","0,027285",1
"0,0094001","0,03117","0,057893","0,037367",1
"0,0019095","0,028221","0,090024","0,047779",1
"0,022209","0,058644","0,10285","0,063997",1
"0,08436","0,069243","0,084074","0,047872",1
"0,03055","0,032313","0,074128","0,037297",1
"0,022659","0,0653","0,10537","0,045216",1
"0,0018343","0,037817","0,059972","0,04154",1
"0,055909","0,03033","0,054069","0,03349",1
"0,059554","0,023433","0,065152","0,034998",1
"0,038661","0,045516","0,078592","0,046465",1
"0,11734","0,03742","0,055132","0,023106",1
"0,022402","0,032747","0,060735","0,039048",1
"0,016603","0,049039","0,083702","0,048534",1
"0,012021","0,04337","0,053648","0,023848",1
"0,030544","0,044876","0,066194","0,036718",1
"0,016893","0,047124","0,067854","0,039571",1
"0,12997","0,08445","0,1281","0,10197",1
"0,06002","0,086549","0,1256","0,089083",1
"0,095405","0,10719","0,11242","0,05984",1
"0,063414","0,048022","0,053997","0,032969",1
"0,010881","0,037097","0,084705","0,029247",1
"0,03407","0,055978","0,063971","0,039309",1
"0,052504","0,049083","0,093982","0,037637",1
"0,060119","0,036295","0,13976","0,044736",1
"0,039731","0,066711","0,076949","0,041837",1
"0,083095","0,039421","0,064628","0,030052",1
"0,038465","0,035693","0,085917","0,043845",1
"0,081048","0,056047","0,089466","0,06505",1
"0,067481","0,039784","0,050932","0,038457",1
"0,0042367","0,030176","0,077333","0,04931",1
"0,00074537","0,05236","0,08639","0,04819",1
"0,04105","0,067175","0,11833","0,06652",1
"0,023896","0,076722","0,10839","0,097163",1
"0,018267","0,047877","0,1528","0,045782",1
"0,06761","0,045796","0,086224","0,039765",1
"0,066553","0,041133","0,056339","0,038179",1
"0,062313","0,026495","0,090033","0,032933",1
"0,039549","0,030212","0,059254","0,02767",1
"0,0012821","0,060651","0,056438","0,039451",1
"0,01175","0,052867","0,097941","0,04609",1
"0,010323","0,051747","0,050928","0,044972",1
"0,062137","0,042456","0,04694","0,024054",1
"0,034955","0,037005","0,065939","0,036793",1
"0,068831","0,094766","0,13519","0,090332",1
"0,086908","0,035628","0,07186","0,032879",1
"0,058471","0,042995","0,082871","0,041277",1
"0,050671","0,080328","0,077071","0,036379",1
"0,0028707","0,074594","0,091581","0,04243",1
"0,10156","0,038345","0,057214","0,02686",1
"0,1081","0,055544","0,071599","0,03259",1
"0,034001","0,040464","0,086213","0,037351",1
"0,041161","0,039368","0,056601","0,033773",1
"0,013982","0,051482","0,071415","0,03417",1
"0,10093","0,032421","0,064216","0,032551",1
"0,012028","0,055636","0,093336","0,079283",1
"0,029591","0,050478","0,094566","0,047686",1
"0,011339","0,035089","0,060138","0,029813",1
"0,054435","0,046742","0,071","0,032403",1
"0,0051544","0,04855","0,101","0,0655",1
"0,014495","0,038633","0,073252","0,044791",1
"0,048979","0,050598","0,071153","0,047923",1
"0,051225","0,041791","0,069072","0,034794",1
"0,035474","0,056357","0,062187","0,041168",1
"0,032259","0,041999","0,071548","0,040345",1
"0,034869","0,042342","0,084825","0,03368",1
"0,039588","0,072811","0,076601","0,036896",1
"0,044047","0,030343","0,052892","0,030931",1
"0,014082","0,041003","0,092598","0,037828",1
"0,024058","0,040592","0,057077","0,026043",1
"0,0024023","0,028147","0,04616","0,029349",1
"0,056519","0,063823","0,080458","0,030911",1
"0,091942","0,072935","0,10805","0,070118",1
"0,030675","0,031633","0,047624","0,023122",1
"0,025343","0,070505","0,090644","0,040811",1
"0,054576","0,041105","0,085765","0,042945",1
"0,052543","0,045464","0,084972","0,03622",1
"0,041894","0,038819","0,052602","0,025189",1
"0,0077344","0,045964","0,078032","0,034937",1
"0,075261","0,049383","0,063797","0,027777",1
"0,013381","0,068375","0,054119","0,072146",1
"0,0046885","0,035573","0,052025","0,031775",1
"0,030575","0,063","0,07743","0,041573",1
"0,11297","0,05847","0,083233","0,072066",1
"0,01184","0,058629","0,13865","0,057533",1
"0,12953","0,046509","0,16514","0,046921",1
"0,06746","0,04231","0,06873","0,037153",1
"0,080288","0,07374","0,12291","0,070883",1
"0,014008","0,051103","0,061627","0,031492",1
"0,045832","0,066567","0,084707","0,048983",1
"0,042828","0,032179","0,051467","0,029183",1
"0,064274","0,058796","0,077425","0,038926",1
"0,026125","0,036938","0,062112","0,038389",1
"0,05514","0,069422","0,1158","0,083985",1
"0,022021","0,036071","0,065478","0,039023",1
"0,04238","0,10806","0,17529","0,094584",1
"0,080195","0,033415","0,045044","0,028334",1
"0,023606","0,052779","0,054291","0,028668",1
"0,060402","0,088192","0,088383","0,04393",1
"0,11601","0,099809","0,14795","0,081328",1
"0,056027","0,036574","0,066193","0,033963",1
"0,033627","0,044099","0,050061","0,024522",1
"0,031863","0,063866","0,10736","0,048493",1
"0,0208","0,047017","0,048183","0,02374",1
"0,044894","0,030716","0,065674","0,027717",1
"0,027073","0,033884","0,080257","0,053305",1
"0,026838","0,038972","0,080312","0,041918",1
"0,060304","0,029411","0,053918","0,031051",1
"0,09235","0,048934","0,081542","0,032258",1
"0,023045","0,049776","0,063847","0,035243",1
"0,034005","0,065144","0,12744","0,060758",1
"0,031048","0,034732","0,066474","0,028891",1
"0,079655","0,059915","0,11519","0,055016",1
"0,099724","0,038838","0,080319","0,050315",1
"0,087639","0,029583","0,057652","0,032385",1
"0,10482","0,041545","0,054606","0,026129",1
"0,063542","0,041667","0,069777","0,024096",1
"0,028028","0,061882","0,1025","0,041995",1
"0,0022466","0,053176","0,0782","0,04442",1
"0,070648","0,047939","0,046992","0,023333",1
"0,061273","0,033823","0,096719","0,044718",1
"0,077214","0,063761","0,10778","0,057207",1
"0,09715","0,055881","0,088542","0,042256",1
"0,0042082","0,052601","0,10255","0,049739",1
"0,045371","0,04748","0,089094","0,058958",1
"0,0097533","0,040791","0,074172","0,041275",1
"0,061396","0,043747","0,079442","0,040481",1
"0,089311","0,05233","0,096328","0,049158",1
"0,083267","0,03311","0,059723","0,027179",1
"0,10595","0,033419","0,043223","0,022968",1
"0,085284","0,036531","0,0441","0,024071",1
"0,0086653","0,053981","0,10419","0,054095",1
"0,011145","0,039061","0,063594","0,037746",1
"0,12956","0,044141","0,071744","0,045618",1
"0,035106","0,035023","0,066017","0,0343",1
"0,0035","0,024695","0,057142","0,027107",1
"0,086871","0,03724","0,049929","0,022719",1
"0,10516","0,078095","0,10235","0,058514",1
"0,026304","0,071332","0,10702","0,055242",1
"0,037459","0,055067","0,097711","0,049234",1
"0,026319","0,046068","0,074131","0,031788",1
"0,05941","0,049317","0,07607","0,040294",1
"0,023847","0,038651","0,080968","0,026152",1
"0,045534","0,032271","0,052456","0,027222",1
"0,029529","0,063944","0,069686","0,053301",1
"0,0098668","0,042651","0,065226","0,042814",1
"0,064541","0,043399","0,078448","0,023814",1
"0,026043","0,030104","0,071039","0,032699",1
"0,045755","0,038053","0,13295","0,057042",1
"0,044289","0,046879","0,086391","0,034848",1
"0,02119","0,069917","0,10543","0,055834",1
"0,05481","0,042213","0,057288","0,031662",1
"0,061022","0,094708","0,14986","0,080936",1
"0,083411","0,040567","0,079514","0,040973",1
"0,018238","0,037154","0,072222","0,033787",1
"0,054119","0,045735","0,065993","0,029651",1
"0,058724","0,026234","0,033288","0,020352",1
"0,026227","0,035066","0,067459","0,04481",1
"0,096128","0,043364","0,069113","0,039974",1
"0,029528","0,03388","0,052327","0,032185",1
"0,082288","0,060397","0,10231","0,048723",1
"0,0041451","0,041907","0,1044","0,071304",1
"0,018286","0,046033","0,084747","0,065931",1
"0,014629","0,030543","0,073061","0,036172",1
"0,03059","0,061199","0,057516","0,037272",1
"0,06257","0,043231","0,065491","0,043784",1
"0,045588","0,01612","0,03771","0,018192",1
"0,015787","0,039437","0,11903","0,046835",1
"0,047904","0,042278","0,06816","0,031115",1
"0,076608","0,039752","0,074849","0,028636",1
"0,041023","0,051063","0,10179","0,049947",1
"0,071428","0,052547","0,092022","0,057269",1
"0,010654","0,044769","0,063775","0,039116",1
"0,058451","0,044395","0,059853","0,032714",1
"0,057868","0,046911","0,073267","0,044044",1
"0,066161","0,041682","0,094583","0,049378",1
"0,08166","0,032794","0,050651","0,026901",1
"0,087824","0,045203","0,090461","0,045149",1
"0,020745","0,061116","0,089991","0,043937",1
"0,014104","0,068386","0,11185","0,056006",1
"0,03663","0,040685","0,08398","0,0483",1
"0,0024845","0,041253","0,068522","0,033927",1
"0,014189","0,065669","0,099384","0,050033",1
"0,070377","0,049908","0,064416","0,030903",1
"0,10246","0,059667","0,10385","0,049883",1
"0,13528","0,041764","0,068235","0,03102",1
"0,10926","0,050387","0,096766","0,055154",1
"0,082524","0,047509","0,076442","0,029868",1
"0,040251","0,045689","0,068257","0,041193",1
"0,093701","0,023855","0,05683","0,028923",1
"0,097943","0,029756","0,078137","0,054684",1
"0,041162","0,04926","0,070603","0,050393",1
"0,035795","0,050525","0,088225","0,046079",1
"0,08635","0,038481","0,059816","0,040871",1
"0,043075","0,030756","0,051432","0,030485",1
"0,0631","0,041089","0,066647","0,033535",1
"0,070421","0,026286","0,049406","0,02838",1
"0,071016","0,059677","0,11239","0,077821",1
"0,02244","0,029787","0,056109","0,034744",1
"0,034421","0,044633","0,0553","0,025313",1
"0,076391","0,033959","0,059118","0,030305",1
"0,007843","0,039018","0,080367","0,039916",1
"0,053845","0,03242","0,075517","0,04224",1
"8,03E-05","0,044472","0,070492","0,04053",1
"0,024899","0,026437","0,039284","0,0198",1
"0,042055","0,037962","0,085339","0,04916",1
"0,070336","0,063039","0,12927","0,066746",1
"0,020396","0,044221","0,079136","0,043709",1
"0,033193","0,040798","0,044013","0,026921",1
"0,017674","0,065166","0,10124","0,063429",1
"0,083557","0,025375","0,060577","0,032275",1
"0,10713","0,045378","0,07848","0,047172",1
"0,083359","0,032313","0,036848","0,019672",1
"0,023866","0,076081","0,12863","0,072411",1
"0,05093","0,045637","0,064065","0,038878",1
"0,097387","0,074658","0,14188","0,064487",1
"0,0048181","0,056097","0,07998","0,03605",1
"0,086662","0,048775","0,078358","0,048564",1
"0,055617","0,069683","0,11705","0,040994",1
"0,035095","0,046714","0,072017","0,044055",1
"0,018426","0,043665","0,076451","0,047422",1
"0,035179","0,062472","0,073249","0,038217",1
"0,0057115","0,033369","0,084424","0,038909",1
"0,089221","0,064632","0,088529","0,054407",1
"0,0086401","0,052624","0,075329","0,040408",1
"0,05163","0,034421","0,089571","0,039666",1
"0,041102","0,031139","0,064995","0,035133",1
"0,0097492","0,033692","0,069644","0,039168",1
"0,0011993","0,040319","0,088693","0,043395",1
"0,12755","0,064914","0,10592","0,047975",1
"0,086195","0,038434","0,071822","0,039383",1
"0,067966","0,06956","0,14967","0,082954",1
"0,0081649","0,051984","0,093979","0,05054",1
"0,036005","0,035023","0,057257","0,026478",1
"0,063396","0,049893","0,066343","0,036031",1
"0,055561","0,051833","0,094424","0,058339",1
"0,079495","0,030618","0,052539","0,02886",1
"0,13985","0,069799","0,098724","0,048936",1
"0,048977","0,036912","0,083444","0,041204",1
"0,018381","0,045201","0,072186","0,038783",1
"0,04195","0,042937","0,067282","0,034046",1
"0,05986","0,031013","0,051855","0,031815",1
"0,079527","0,025493","0,038278","0,020464",1
"0,027344","0,046042","0,05543","0,033022",1
"0,031751","0,057495","0,055361","0,033883",1
"0,023614","0,034554","0,071798","0,036404",1
"0,038522","0,031025","0,059771","0,033629",1
"0,080969","0,022473","0,039474","0,02161",1
"0,085026","0,028615","0,063734","0,035725",1
"0,053564","0,04179","0,071994","0,03651",1
"0,031649","0,059682","0,079705","0,041891",1
"0,087617","0,028073","0,05264","0,030207",1
"0,070296","0,018008","0,035911","0,019579",1
"0,0025263","0,031454","0,08069","0,05369",1
"0,0153","0,07455","0,072426","0,074752",1
"0,023264","0,034242","0,076443","0,045041",1
"0,096708","0,048602","0,087207","0,03889",1
"0,036929","0,081856","0,093681","0,056135",1
"0,017871","0,062365","0,12206","0,055215",1
"0,057969","0,043853","0,073728","0,044052",1
"0,1215","0,058339","0,11511","0,026076",1
"0,021118","0,043087","0,092726","0,049277",1
"0,010857","0,035059","0,04017","0,029884",1
"0,045582","0,03936","0,071925","0,041223",1
"0,055854","0,036644","0,061795","0,041299",1
"0,0066997","0,078999","0,14756","0,064032",1
"0,12994","0,053291","0,084868","0,045005",1
"0,077422","0,036126","0,061616","0,051904",1
"0,028777","0,055535","0,09334","0,056096",1
"0,013832","0,050341","0,096368","0,059529",1
"0,027343","0,066779","0,079867","0,036142",1
"0,046646","0,046727","0,090066","0,044469",1
"0,067279","0,02985","0,056359","0,026958",1
"0,046402","0,048965","0,070869","0,035196",1
"0,0055561","0,056749","0,067377","0,031019",1
"0,0054037","0,059079","0,095648","0,051821",1
"0,089645","0,024642","0,04085","0,021696",1
"0,062719","0,069747","0,10231","0,057284",1
"0,07617","0,037964","0,1053","0,044983",1
"0,021916","0,056392","0,080474","0,039501",1
"0,11842","0,059929","0,14288","0,060202",1
"0,073003","0,093376","0,15198","0,089543",1
"0,020062","0,046891","0,082466","0,045127",1
"0,06456","0,029283","0,043863","0,026831",1
"0,015163","0,04166","0,05452","0,036257",1
"0,059729","0,038579","0,067604","0,034384",1
"0,12139","0,048739","0,068373","0,031906",1
"0,029338","0,058228","0,083946","0,04395",1
"0,016607","0,042257","0,047485","0,025649",1
"0,098843","0,049225","0,064282","0,038912",1
"0,024068","0,063222","0,11161","0,052715",1
"0,045961","0,041742","0,079149","0,04581",1
"0,023","0,052234","0,08655","0,035258",1
"0,1121","0,041182","0,071005","0,036148",1
"0,092636","0,036874","0,038751","0,023698",1
"0,10384","0,070796","0,10218","0,061038",1
"0,04915","0,033825","0,056916","0,033461",1
"0,098771","0,025563","0,038162","0,021039",1
"0,085164","0,023298","0,061939","0,029836",1
"0,034887","0,053635","0,09905","0,043686",1
"0,040841","0,070978","0,12258","0,071172",1
"0,13533","0,032893","0,084945","0,056422",1
"0,037046","0,049923","0,10313","0,069868",1
"0,017225","0,05643","0,096526","0,057269",1
"0,082174","0,051844","0,11613","0,054216",1
"0,034047","0,049464","0,054012","0,020436",1
"0,014012","0,048604","0,094598","0,046588",1
"0,013088","0,039425","0,058713","0,030752",1
"0,13151","0,074226","0,12062","0,074151",1
"0,024858","0,037886","0,070219","0,032695",1
"0,031009","0,057631","0,13256","0,06414",1
"0,12027","0,01932","0,034771","0,017482",1
"0,0016616","0,038699","0,057356","0,030498",1
"0,050807","0,05456","0,08724","0,05497",1
"0,010083","0,03431","0,11721","0,053403",1
"0,057344","0,078984","0,11034","0,057092",1
"0,012549","0,036679","0,058131","0,027792",1
"0,063278","0,029765","0,044091","0,027369",1
"0,11618","0,067057","0,11031","0,06557",1
"0,099674","0,065899","0,082026","0,039241",1
"0,018971","0,032479","0,064836","0,034463",1
"0,015445","0,04594","0,083802","0,041792",1
"0,067831","0,077245","0,10837","0,044533",1
"0,0088836","0,056056","0,083209","0,054239",1
"0,0068959","0,067525","0,1127","0,064618",1
"0,086291","0,033106","0,077681","0,026756",1
"0,039865","0,047944","0,071699","0,043549",1
"0,061088","0,048459","0,08845","0,048347",1
"0,044323","0,030357","0,10266","0,044705",1
"0,038907","0,059367","0,059616","0,021428",1
"0,015329","0,052313","0,085809","0,058527",1
"0,072088","0,034664","0,081331","0,040298",1
"0,048593","0,026836","0,048428","0,034212",1
"0,041631","0,033939","0,049207","0,029657",1
"0,0032694","0,063294","0,099137","0,054573",1
"0,056518","0,056764","0,11927","0,044174",1
"0,030097","0,033665","0,053116","0,033124",1
"0,060943","0,050109","0,052244","0,058505",1
"0,09569","0,034966","0,054343","0,034074",1
"0,039988","0,024509","0,050571","0,024265",1
"0,119","0,037029","0,067151","0,034582",1
"0,095145","0,10104","0,13356","0,059002",1
"0,036968","0,042987","0,065408","0,032835",1
"0,03007","0,048494","0,05743","0,031945",1
"0,026517","0,031054","0,056148","0,032051",1
"0,056817","0,059861","0,11565","0,053538",1
"0,074925","0,063934","0,066526","0,037581",1
"0,039844","0,088106","0,16573","0,075037",1
"0,047167","0,053583","0,097192","0,047792",1
"0,11203","0,050013","0,16555","0,035539",1
"0,03476","0,029699","0,081705","0,040676",1
"0,056939","0,070392","0,1058","0,061168",1
"0,0048002","0,046913","0,062525","0,03113",1
"0,044676","0,028795","0,050169","0,031106",1
"0,10103","0,026662","0,049109","0,024497",1
"0,027465","0,080386","0,1289","0,068295",1
"0,0097121","0,03867","0,060432","0,034607",1
"0,031437","0,048709","0,096957","0,048242",1
